DataReferencia;CodigoInstrumento;AcaoAtualizacao;PrecoNegocio;QuantidadeNegociada;HoraFechamento;CodigoIdentificadorNegocio;TipoSessaoPregao;DataNegocio;CodigoParticipanteComprador;CodigoParticipanteVendedor
2025-08-07;WDOV25;0;5535,500;1;090000002;10;1;2025-08-07;3;114
2025-08-07;SJCX25;0;22,310;1;090000014;10;1;2025-08-07;;
2025-08-07;SJCX25;0;22,310;1;090000014;20;1;2025-08-07;;
2025-08-07;DOLU25;0;5495,500;5;090000016;10;1;2025-08-07;39;120
2025-08-07;DOLU25;0;5495,500;5;090000016;20;1;2025-08-07;39;93
2025-08-07;DOLU25;0;5495,500;10;090000016;30;1;2025-08-07;39;93
2025-08-07;DOLU25;0;5495,500;5;090000016;40;1;2025-08-07;114;93
2025-08-07;GLDQ25;0;3382,750;1;090000018;10;1;2025-08-07;120;85
2025-08-07;DI1F27;0;14,165;3;090000019;10;1;2025-08-07;114;114
2025-08-07;DOLU25;0;5495,500;5;090000019;50;1;2025-08-07;114;1618
2025-08-07;DI1Z26;0;14,250;1;090000064;10;1;2025-08-07;6003;6003
2025-08-07;DI1J28;0;13,420;1;090000065;10;1;2025-08-07;6003;6003
2025-08-07;DOLU25;0;5496,000;5;090000103;60;1;2025-08-07;39;3
2025-08-07;DOLU25;0;5497,000;5;090000241;70;1;2025-08-07;8;3
2025-08-07;CCMK26;0;72,250;1;090000376;190;1;2025-08-07;;
2025-08-07;CCMH26;0;73,300;1;090000390;10;1;2025-08-07;;
2025-08-07;CCMK26;0;72,250;1;090000390;200;1;2025-08-07;;
2025-08-07;CCMH26;0;73,270;1;090000443;20;1;2025-08-07;;
2025-08-07;CCMK26;0;72,250;1;090000446;210;1;2025-08-07;;
2025-08-07;CCMX25;0;67,940;1;090000456;120;1;2025-08-07;;
2025-08-07;CCMK26;0;72,250;1;090000463;220;1;2025-08-07;;
2025-08-07;CCMH26;0;73,080;1;090000464;30;1;2025-08-07;;
2025-08-07;CCMF26;0;70,230;1;090000466;100;1;2025-08-07;;
2025-08-07;CCMH26;0;73,240;1;090000482;40;1;2025-08-07;;
2025-08-07;CCMF26;0;70,440;1;090000502;110;1;2025-08-07;;
2025-08-07;CCMX25;0;67,940;1;090000513;130;1;2025-08-07;;
2025-08-07;WDOV25;0;5536,000;1;090000914;20;1;2025-08-07;120;114
2025-08-07;CCMX25;0;67,940;1;090003796;140;1;2025-08-07;;
2025-08-07;CCMX25;0;67,940;1;090003796;150;1;2025-08-07;;
2025-08-07;CCMX25;0;67,930;1;090003796;160;1;2025-08-07;;
2025-08-07;CCMX25;0;67,930;1;090003796;170;1;2025-08-07;;
2025-08-07;CCMX25;0;67,920;1;090003796;180;1;2025-08-07;;
2025-08-07;CCMX25;0;67,920;1;090003796;190;1;2025-08-07;;
2025-08-07;DOLU25;0;5497,000;5;090004050;80;1;2025-08-07;6003;3
2025-08-07;DOLU25;0;5498,500;5;090004216;90;1;2025-08-07;3;107
2025-08-07;CCMX25;0;67,940;1;090005562;200;1;2025-08-07;;
2025-08-07;CCMX25;0;67,910;1;090005562;210;1;2025-08-07;;
2025-08-07;CCMX25;0;67,910;1;090005562;220;1;2025-08-07;;
2025-08-07;CCMX25;0;67,900;1;090005723;230;1;2025-08-07;;
2025-08-07;CCMX25;0;67,900;4;090005723;240;1;2025-08-07;;
2025-08-07;WDOV25;0;5535,000;5;090006739;30;1;2025-08-07;3;93
2025-08-07;DOLU25;0;5495,500;5;090008454;100;1;2025-08-07;120;39
2025-08-07;DOLU25;0;5495,000;5;090008454;110;1;2025-08-07;746;39
2025-08-07;DOLU25;0;5495,000;5;090008454;120;1;2025-08-07;8;39
2025-08-07;DOLU25;0;5497,000;5;090009638;130;1;2025-08-07;3;3
2025-08-07;SOLQ25;0;174,560;9;090010051;10;1;2025-08-07;8;8
2025-08-07;SOLQ25;0;174,560;1;090010051;20;1;2025-08-07;8;8
2025-08-07;SOLQ25;0;174,560;3;090010080;30;1;2025-08-07;8;8
2025-08-07;SOLQ25;0;174,560;2;090010080;40;1;2025-08-07;8;8
2025-08-07;DOLU25;0;5497,000;5;090010149;140;1;2025-08-07;3;3
2025-08-07;DOLU25;0;5495,000;5;090011576;150;1;2025-08-07;107;8
2025-08-07;DOLU25;0;5495,500;5;090011577;160;1;2025-08-07;120;120
2025-08-07;DOLU25;0;5496,500;5;090012541;170;1;2025-08-07;8;85
2025-08-07;DOLU25;0;5496,500;5;090012541;180;1;2025-08-07;8;8
2025-08-07;DOLU25;0;5497,000;15;090012541;190;1;2025-08-07;8;3
2025-08-07;DOLU25;0;5497,000;5;090012541;200;1;2025-08-07;8;8
2025-08-07;DOLU25;0;5497,000;20;090012541;210;1;2025-08-07;8;3
2025-08-07;DOLU25;0;5497,000;5;090013425;220;1;2025-08-07;3;8
2025-08-07;DOLU25;0;5495,000;5;090015986;230;1;2025-08-07;120;122
2025-08-07;DOLU25;0;5495,000;5;090015986;240;1;2025-08-07;1618;122
2025-08-07;DOLU25;0;5495,000;15;090015986;250;1;2025-08-07;39;122
2025-08-07;DOLU25;0;5495,000;5;090015987;260;1;2025-08-07;8;1618
2025-08-07;DI1F31;0;13,570;20;090017286;10;1;2025-08-07;114;16
2025-08-07;DI1F31;0;13,570;1;090017286;20;1;2025-08-07;120;16
2025-08-07;DI1F31;0;13,570;1;090017286;30;1;2025-08-07;27;16
2025-08-07;DI1F31;0;13,570;1;090017286;40;1;2025-08-07;238;16
2025-08-07;DOLU25;0;5497,500;5;090018871;270;1;2025-08-07;3;8
2025-08-07;CCMX25;0;67,800;1;090019110;250;1;2025-08-07;;
2025-08-07;CCMX25;0;67,800;3;090019110;260;1;2025-08-07;;
2025-08-07;CCMX25;0;67,800;6;090019110;270;1;2025-08-07;;
2025-08-07;SOLQ25;0;174,570;3;090020080;50;1;2025-08-07;8;114
2025-08-07;SOLQ25;0;174,570;8;090020080;60;1;2025-08-07;8;114
2025-08-07;SOLQ25;0;174,560;5;090023271;70;1;2025-08-07;8;8
2025-08-07;SOLQ25;0;174,560;3;090023271;80;1;2025-08-07;8;8
2025-08-07;SOLQ25;0;174,560;2;090023271;90;1;2025-08-07;8;8
2025-08-07;SOLQ25;0;174,510;10;090023277;100;1;2025-08-07;8;114
2025-08-07;SOLQ25;0;174,510;1;090023283;110;1;2025-08-07;8;114
2025-08-07;DOLU25;0;5496,500;5;090024005;280;1;2025-08-07;16;120
2025-08-07;DOLU25;0;5496,500;15;090024137;290;1;2025-08-07;16;122
2025-08-07;DOLU25;0;5496,500;5;090024137;300;1;2025-08-07;120;122
2025-08-07;DOLU25;0;5496,000;5;090024137;310;1;2025-08-07;8;122
2025-08-07;SOLQ25;0;174,510;10;090024491;120;1;2025-08-07;8;114
2025-08-07;SOLQ25;0;174,510;1;090024497;130;1;2025-08-07;8;114
2025-08-07;DOLU25;0;5497,500;5;090027101;320;1;2025-08-07;39;39
2025-08-07;SOLQ25;0;174,560;1;090027103;140;1;2025-08-07;8;8
2025-08-07;SOLQ25;0;174,560;3;090027213;150;1;2025-08-07;8;8
2025-08-07;DI1F27;0;14,150;2;090027516;20;1;2025-08-07;1618;1618
2025-08-07;SOLQ25;0;174,560;3;090027751;160;1;2025-08-07;8;8
2025-08-07;DI1F31;0;13,590;50;090029266;50;1;2025-08-07;114;746
2025-08-07;DI1F31;0;13,590;1;090029266;60;1;2025-08-07;114;1618
2025-08-07;DI1F31;0;13,590;1;090029266;70;1;2025-08-07;114;1618
2025-08-07;DI1F31;0;13,590;48;090029266;80;1;2025-08-07;114;27
2025-08-07;DI1F27;0;14,150;4;090029585;30;1;2025-08-07;1618;85
2025-08-07;DI1F27;0;14,150;50;090029585;40;1;2025-08-07;27;85
2025-08-07;DI1F27;0;14,150;20;090029585;50;1;2025-08-07;114;85
2025-08-07;DI1F27;0;14,150;50;090029585;60;1;2025-08-07;27;85
2025-08-07;DI1F27;0;14,150;24;090029585;70;1;2025-08-07;27;85
2025-08-07;DI1F27;0;14,150;26;090029585;80;1;2025-08-07;27;85
2025-08-07;DI1F27;0;14,150;48;090029585;90;1;2025-08-07;27;85